frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.79,0.49,0.28,0.27,0.15,0.30,0.07,0.05,0.10,0.04,0.66,0.23,-0.12,-0.15
2,0.033,0.95,0.79,0.48,0.27,0.26,0.13,0.41,0.09,0.06,0.18,0.06,0.76,0.28,-0.14,-0.18
3,0.067,0.95,0.79,0.48,0.25,0.24,0.14,0.39,0.06,0.06,0.13,0.07,0.67,0.32,-0.11,-0.15
4,0.100,0.95,0.80,0.49,0.24,0.23,0.14,0.37,0.09,0.07,0.16,0.06,0.83,0.36,-0.11,-0.17
5,0.133,0.95,0.79,0.48,0.21,0.24,0.16,0.43,0.06,0.07,0.14,0.08,0.65,0.28,-0.10,-0.16
6,0.167,0.95,0.79,0.48,0.22,0.24,0.14,0.34,0.04,0.04,0.14,0.07,0.54,0.19,-0.12,-0.15
7,0.200,0.95,0.80,0.48,0.23,0.23,0.15,0.32,0.07,0.05,0.15,0.08,0.60,0.22,-0.11,-0.15
8,0.233,0.95,0.79,0.48,0.26,0.27,0.13,-0.02,0.05,0.05,0.08,0.07,0.98,0.24,-0.10,-0.23
9,0.267,0.95,0.79,0.48,0.27,0.17,0.16,-0.05,0.12,0.07,0.12,0.12,1.10,0.36,-0.09,-0.18
10,0.300,0.95,0.79,0.49,0.27,0.20,0.14,-0.04,0.14,0.06,0.11,0.01,0.99,0.52,-0.08,-0.18
11,0.333,0.95,0.78,0.49,0.35,0.28,0.17,-0.04,0.10,0.06,0.08,-0.00,1.03,0.37,-0.06,-0.18
12,0.367,0.95,0.79,0.49,0.28,0.21,0.15,-0.05,0.09,0.04,0.06,0.05,0.91,0.28,-0.08,-0.16
13,0.400,0.95,0.79,0.49,0.27,0.20,0.14,-0.01,0.06,0.02,0.05,0.02,0.64,0.15,-0.13,-0.23
14,0.433,0.95,0.80,0.49,0.27,0.25,0.17,-0.02,0.06,0.08,0.09,0.01,1.25,0.34,-0.07,-0.26
15,0.467,0.95,0.79,0.49,0.26,0.23,0.15,0.00,0.06,0.04,0.07,0.05,0.75,0.15,-0.13,-0.22
16,0.500,0.95,0.79,0.49,0.26,0.23,0.15,-0.01,0.10,0.04,0.09,0.05,0.72,0.16,-0.13,-0.21
17,0.533,0.95,0.79,0.49,0.27,0.24,0.16,-0.00,0.13,0.04,0.15,0.05,0.81,0.22,-0.15,-0.22
18,0.567,0.95,0.79,0.49,0.29,0.28,0.16,0.04,0.07,0.03,0.09,0.02,0.44,0.07,-0.12,-0.19
19,0.600,0.95,0.79,0.49,0.31,0.30,0.16,0.04,0.09,0.05,0.11,0.06,0.89,0.13,-0.13,-0.24
20,0.633,0.95,0.79,0.49,0.30,0.31,0.16,0.08,0.09,0.03,0.17,0.06,0.63,0.10,-0.16,-0.20
21,0.667,0.95,0.79,0.48,0.29,0.27,0.15,0.09,0.08,0.05,0.17,0.07,0.78,0.17,-0.18,-0.23
22,0.700,0.95,0.79,0.49,0.29,0.26,0.18,0.11,0.08,0.05,0.15,0.06,0.45,0.18,-0.11,-0.18
23,0.733,0.95,0.79,0.49,0.31,0.28,0.15,0.11,0.07,0.07,0.10,0.07,0.55,0.17,-0.12,-0.18
24,0.767,0.95,0.79,0.49,0.30,0.28,0.16,0.13,0.05,0.06,0.08,0.07,0.57,0.18,-0.11,-0.20
25,0.800,0.95,0.78,0.49,0.26,0.30,0.17,0.13,0.07,0.06,0.14,0.06,0.45,0.22,-0.10,-0.17
26,0.833,0.95,0.79,0.49,0.31,0.31,0.18,0.17,0.07,0.06,0.13,0.07,0.54,0.22,-0.12,-0.18
27,0.867,0.95,0.78,0.48,0.27,0.29,0.17,0.14,0.07,0.04,0.15,0.06,0.30,0.21,-0.11,-0.17
28,0.900,0.95,0.78,0.48,0.25,0.26,0.17,0.12,0.06,0.05,0.13,0.07,0.26,0.27,-0.10,-0.18
