frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.92,0.57,0.60,1.16,0.71,0.11,0.43,0.41,0.34,-0.14,-0.03,0.90,0.09,0.85,0.33
2,0.033,0.92,0.57,0.60,1.07,0.62,0.11,0.43,0.47,0.38,-0.12,-0.03,0.93,0.12,0.76,0.32
3,0.067,0.93,0.56,0.59,1.19,0.89,0.14,0.50,0.46,0.52,0.04,0.47,1.78,-0.01,0.43,0.28
4,0.100,0.93,0.57,0.59,1.14,0.81,0.18,0.66,0.45,0.49,-0.00,0.19,1.46,-0.11,0.33,0.26
5,0.133,0.94,0.57,0.61,0.95,0.69,0.05,0.64,0.41,0.47,-0.01,0.17,1.39,-0.09,0.44,0.33
6,0.167,0.94,0.58,0.61,1.39,1.12,-0.04,0.41,0.50,0.38,-0.08,0.44,1.58,-0.17,0.32,0.17
7,0.200,0.94,0.57,0.62,0.94,0.68,0.03,0.38,0.47,0.38,-0.07,0.28,1.46,-0.13,0.47,0.39
8,0.233,0.95,0.57,0.61,0.70,0.30,0.11,0.42,0.51,0.44,-0.06,0.40,1.61,-0.08,0.56,0.24
9,0.267,0.94,0.57,0.61,0.62,0.25,0.17,0.35,0.46,0.41,-0.01,0.33,1.38,-0.18,0.66,0.22
10,0.300,0.94,0.58,0.62,0.49,0.12,0.07,0.40,0.47,0.34,-0.03,0.38,1.40,-0.18,0.54,0.21
11,0.333,0.93,0.57,0.61,0.56,0.22,0.08,0.36,0.34,0.33,-0.02,0.10,1.08,-0.21,0.81,0.46
12,0.367,0.93,0.58,0.61,0.65,0.30,0.03,0.39,0.31,0.27,-0.08,0.06,0.91,-0.13,0.59,0.27
13,0.400,0.93,0.60,0.62,0.48,0.19,0.08,0.37,0.32,0.31,-0.05,0.11,1.00,-0.12,0.55,0.25
14,0.433,0.93,0.59,0.61,0.84,0.45,0.03,0.46,0.31,0.27,-0.14,0.12,1.16,-0.20,0.70,0.37
15,0.467,0.93,0.57,0.62,1.03,0.43,-0.06,0.40,0.32,0.15,-0.11,0.11,1.26,-0.05,0.81,0.35
16,0.500,0.93,0.56,0.60,0.72,0.21,-0.07,0.32,0.30,0.26,-0.16,0.11,1.08,-0.08,0.60,0.21
