frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.90,0.56,0.64,0.74,0.53,-0.09,0.15,0.17,0.17,-0.04,0.71,1.12,0.02,0.23,0.17
2,0.033,0.90,0.56,0.63,1.18,0.73,-0.13,0.10,0.20,0.20,-0.05,0.73,1.20,0.01,0.34,0.31
3,0.067,0.90,0.56,0.64,0.68,0.45,-0.10,0.20,0.34,0.11,-0.04,0.54,1.27,-0.07,0.17,0.29
4,0.100,0.89,0.56,0.63,0.34,0.17,-0.11,0.12,0.35,0.15,-0.03,0.24,0.99,-0.04,0.17,0.18
5,0.133,0.90,0.56,0.64,0.31,0.09,-0.06,0.02,0.47,0.14,-0.08,0.45,1.03,-0.02,0.08,0.11
6,0.167,0.90,0.57,0.65,0.33,0.10,-0.03,0.16,0.46,0.15,-0.07,0.36,1.22,0.04,0.07,0.18
7,0.200,0.91,0.57,0.63,0.55,0.24,-0.11,0.22,0.34,0.10,-0.06,0.27,0.99,0.05,0.14,0.23
8,0.233,0.92,0.55,0.64,0.48,0.17,-0.20,0.26,0.31,0.17,-0.14,0.30,1.15,0.07,0.39,0.43
9,0.267,0.93,0.56,0.63,0.60,0.24,-0.18,0.18,0.44,0.16,-0.08,0.35,1.12,0.08,0.44,0.48
10,0.300,0.93,0.56,0.63,0.48,0.16,-0.23,0.14,0.30,0.14,-0.11,0.25,0.95,-0.01,0.27,0.41
11,0.333,0.93,0.56,0.63,0.89,0.38,-0.18,0.08,0.30,0.14,-0.11,0.32,1.24,-0.05,0.38,0.54
12,0.367,0.94,0.55,0.62,0.71,0.30,-0.13,0.04,0.27,0.05,-0.05,0.25,0.96,-0.06,0.35,0.52
13,0.400,0.94,0.55,0.62,0.96,0.68,0.03,0.17,0.11,0.12,-0.04,0.36,1.28,0.10,0.48,0.45
14,0.433,0.94,0.54,0.62,1.13,0.75,-0.11,0.20,0.15,0.07,-0.05,0.29,1.06,0.04,0.53,0.49
15,0.467,0.92,0.55,0.62,1.16,1.00,0.10,0.19,0.39,0.17,0.00,0.53,1.50,0.00,0.23,0.40
16,0.500,0.92,0.57,0.62,1.53,1.39,0.06,0.06,0.37,0.21,-0.02,0.36,1.57,-0.02,0.20,0.29
17,0.533,0.91,0.56,0.63,1.41,1.24,0.06,-0.02,0.40,0.19,-0.08,0.26,1.64,-0.02,0.22,0.32
18,0.567,0.92,0.55,0.63,1.33,1.22,-0.01,-0.03,0.51,0.19,0.07,0.39,1.39,0.06,0.11,0.30
19,0.600,0.92,0.56,0.63,0.91,0.73,-0.10,0.05,0.34,0.02,0.00,0.27,1.47,0.08,0.06,0.14
20,0.633,0.93,0.57,0.62,1.01,0.67,-0.07,-0.04,0.34,0.08,-0.00,0.30,1.27,0.08,0.16,0.27
21,0.667,0.92,0.57,0.63,0.90,0.64,-0.03,-0.01,0.19,0.10,-0.09,0.53,1.23,0.14,0.39,0.27
22,0.700,0.92,0.57,0.62,1.03,0.68,-0.09,-0.03,0.30,0.14,-0.11,0.61,1.24,0.11,0.30,0.37
23,0.733,0.93,0.57,0.61,1.19,0.94,-0.13,-0.09,0.23,0.15,-0.12,0.37,1.07,0.08,0.33,0.34
24,0.767,0.93,0.58,0.61,1.40,1.13,-0.10,-0.05,0.20,0.13,0.01,0.46,1.09,0.10,0.33,0.26
25,0.800,0.94,0.58,0.62,1.34,0.80,-0.09,0.01,0.11,0.09,-0.00,0.41,1.04,0.04,0.33,0.41
26,0.833,0.93,0.57,0.63,1.33,0.91,-0.17,0.00,0.06,0.05,-0.03,0.35,1.16,0.02,0.28,0.28
27,0.867,0.93,0.57,0.63,1.39,0.75,-0.08,0.02,0.12,0.09,-0.09,0.40,0.73,0.08,0.38,0.30
28,0.900,0.93,0.57,0.63,1.83,1.03,-0.15,0.04,0.06,0.09,0.07,0.45,0.83,0.03,0.34,0.35
29,0.933,0.93,0.57,0.64,1.62,1.09,-0.19,0.02,0.11,0.10,0.03,0.46,1.08,-0.00,0.16,0.21
30,0.967,0.93,0.57,0.64,1.25,0.82,-0.10,0.07,0.18,0.20,0.00,0.31,1.12,-0.07,0.07,0.15
31,1.000,0.93,0.56,0.63,1.20,0.99,-0.12,0.01,0.21,0.15,-0.01,0.34,1.15,0.02,0.11,0.14
32,1.033,0.93,0.54,0.63,1.07,1.06,0.19,-0.04,0.38,0.20,0.07,0.73,1.68,-0.04,-0.07,-0.07
33,1.067,0.93,0.54,0.63,1.23,1.02,0.25,-0.01,0.54,0.27,0.05,0.73,1.52,-0.06,0.25,0.02
34,1.100,0.93,0.55,0.64,1.14,1.08,0.39,-0.03,0.51,0.25,0.05,0.63,1.49,0.06,0.12,-0.06
35,1.133,0.92,0.57,0.63,1.57,1.36,0.15,-0.05,0.40,0.25,0.00,0.81,1.54,0.05,0.17,0.12
36,1.167,0.92,0.57,0.63,1.57,1.51,0.16,-0.06,0.21,0.31,-0.05,0.72,1.37,0.06,0.22,0.33
37,1.200,0.92,0.55,0.62,2.18,2.20,-0.07,-0.11,0.50,0.28,-0.06,0.71,1.38,-0.02,0.18,0.31
38,1.233,0.93,0.55,0.63,2.32,2.09,-0.18,-0.09,0.37,0.10,0.06,0.49,1.06,0.05,0.47,0.37
39,1.267,0.92,0.55,0.64,2.87,2.64,-0.14,0.04,0.32,0.18,0.02,0.62,1.17,0.09,0.56,0.51
40,1.300,0.94,0.55,0.64,2.29,2.10,-0.24,0.01,0.39,0.13,0.14,0.70,1.18,0.11,0.67,0.55
