frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.74,0.59,0.51,0.54,-0.01,0.05,0.38,0.05,-0.07,0.52,0.26,0.32,0.63,0.52
2,0.033,0.95,0.76,0.58,0.31,0.51,-0.07,0.06,0.27,0.06,-0.07,0.52,0.26,0.29,0.76,0.57
3,0.067,0.95,0.76,0.58,0.32,0.48,-0.13,0.05,0.29,0.00,0.10,0.42,0.26,0.29,0.89,0.37
4,0.100,0.95,0.75,0.58,0.19,0.31,-0.11,0.08,0.26,-0.00,0.02,0.45,0.24,0.31,0.55,0.43
5,0.133,0.95,0.75,0.58,0.26,0.39,-0.12,0.12,0.20,0.01,0.01,0.33,0.22,0.28,0.72,0.31
6,0.167,0.95,0.76,0.57,0.16,0.28,-0.08,0.07,0.21,0.01,-0.02,0.27,0.13,0.25,0.58,0.24
7,0.200,0.95,0.76,0.58,0.31,0.56,-0.05,0.13,0.17,-0.02,-0.03,0.24,0.13,0.26,0.68,0.28
8,0.233,0.95,0.75,0.59,0.11,0.24,-0.10,0.03,0.19,0.00,-0.05,0.26,0.19,0.28,0.94,0.36
9,0.267,0.95,0.76,0.59,0.06,0.12,-0.07,-0.00,0.21,0.03,0.00,0.34,0.18,0.30,1.00,0.33
10,0.300,0.94,0.76,0.58,0.11,0.15,-0.08,0.01,0.25,0.06,-0.03,0.37,0.19,0.28,1.02,0.38
11,0.333,0.94,0.77,0.58,0.11,0.21,-0.07,0.03,0.23,0.05,-0.01,0.35,0.20,0.28,0.92,0.40
12,0.367,0.94,0.75,0.58,0.18,0.29,-0.10,0.08,0.30,0.02,-0.01,0.32,0.17,0.29,0.85,0.34
13,0.400,0.94,0.76,0.59,0.23,0.37,0.04,0.13,0.39,-0.00,-0.09,0.36,0.14,0.32,0.66,0.34
14,0.433,0.94,0.75,0.59,0.19,0.37,0.04,0.12,0.37,0.04,-0.06,0.30,0.12,0.26,0.94,0.26
15,0.467,0.95,0.75,0.59,0.15,0.23,0.06,0.05,0.35,0.06,-0.09,0.41,0.12,0.28,0.56,0.37
16,0.500,0.95,0.75,0.57,0.11,0.17,0.00,0.00,0.27,0.10,-0.03,0.26,0.03,0.23,0.83,0.41
17,0.533,0.95,0.76,0.57,0.04,0.02,0.02,-0.08,0.29,0.08,-0.09,0.21,0.08,0.22,0.55,0.25
18,0.567,0.96,0.75,0.57,-0.00,-0.03,0.11,-0.10,0.30,0.05,-0.02,0.22,0.07,0.24,0.63,0.32
19,0.600,0.95,0.75,0.57,-0.00,0.02,0.07,-0.05,0.32,0.04,-0.04,0.34,0.15,0.28,0.75,0.39
20,0.633,0.95,0.75,0.56,0.05,-0.02,0.04,-0.06,0.31,0.05,-0.09,0.46,0.16,0.24,0.92,0.67
21,0.667,0.95,0.75,0.56,0.03,-0.07,0.03,-0.04,0.32,0.08,-0.09,0.35,0.18,0.27,0.99,0.67
22,0.700,0.95,0.75,0.56,0.04,-0.04,0.04,-0.04,0.35,0.08,-0.08,0.39,0.18,0.26,0.95,0.73
23,0.733,0.95,0.75,0.55,0.08,0.03,-0.02,0.02,0.32,0.08,-0.08,0.41,0.13,0.23,1.13,0.64
24,0.767,0.94,0.73,0.55,0.09,0.05,-0.04,0.04,0.34,0.06,-0.17,0.54,0.12,0.27,1.38,0.86
25,0.800,0.95,0.74,0.55,0.16,0.18,-0.07,0.15,0.16,0.07,-0.15,0.52,0.12,0.21,1.10,0.74
26,0.833,0.94,0.73,0.53,0.23,0.29,-0.13,0.08,0.27,0.04,-0.01,0.63,0.18,0.32,0.86,0.69
27,0.867,0.94,0.73,0.53,0.36,0.45,-0.05,0.09,0.33,0.03,0.06,0.44,0.16,0.31,0.62,0.60
28,0.900,0.94,0.72,0.51,0.25,0.25,-0.07,0.04,0.28,-0.01,-0.04,0.51,0.20,0.24,0.42,0.62
29,0.933,0.95,0.73,0.50,0.27,0.39,-0.12,0.08,0.22,0.00,-0.04,0.48,0.16,0.22,0.36,0.58
30,0.967,0.94,0.74,0.49,0.14,0.20,-0.05,-0.00,0.26,-0.00,-0.03,0.40,0.16,0.23,0.55,0.57
31,1.000,0.95,0.73,0.51,0.22,0.33,-0.08,-0.00,0.27,0.00,-0.06,0.38,0.14,0.25,0.73,0.59
32,1.033,0.95,0.74,0.51,0.11,0.13,-0.04,0.04,0.35,0.01,-0.01,0.47,0.13,0.20,0.65,0.60
33,1.067,0.95,0.73,0.50,0.09,0.11,0.02,0.02,0.32,0.01,-0.03,0.42,0.15,0.19,0.65,0.57
34,1.100,0.95,0.73,0.50,0.16,0.23,-0.01,0.02,0.28,0.02,-0.00,0.49,0.15,0.19,0.59,0.59
35,1.133,0.95,0.73,0.51,0.40,0.54,-0.11,0.14,0.30,0.02,-0.01,0.48,0.18,0.22,0.62,0.66
36,1.167,0.95,0.72,0.50,0.35,0.40,-0.03,0.19,0.35,0.02,-0.05,0.41,0.13,0.17,0.63,0.56
37,1.200,0.95,0.73,0.50,0.28,0.36,0.05,0.16,0.35,0.02,0.06,0.38,0.13,0.15,0.31,0.43
38,1.233,0.95,0.72,0.49,0.44,0.59,0.05,0.34,0.35,0.05,0.01,0.42,0.16,0.14,0.41,0.55
39,1.267,0.95,0.73,0.49,0.59,0.72,0.04,0.55,0.35,0.04,0.00,0.50,0.12,0.12,0.41,0.41
40,1.300,0.95,0.71,0.49,0.52,0.61,0.09,0.58,0.29,0.05,-0.09,0.49,0.10,0.12,0.45,0.37
41,1.333,0.95,0.72,0.49,0.40,0.42,0.03,0.53,0.27,0.06,-0.07,0.38,0.13,0.10,0.28,0.28
