frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.91,0.75,0.38,-0.08,-0.02,0.05,0.05,-0.03,-0.14,0.00,0.36,0.94,0.01,-0.07,0.42
2,0.033,0.90,0.76,0.39,-0.03,-0.01,0.07,0.02,-0.03,-0.12,-0.06,0.69,0.62,-0.00,-0.05,0.54
3,0.067,0.90,0.75,0.39,-0.01,0.01,0.04,0.02,-0.02,-0.15,-0.09,0.51,0.82,0.02,-0.05,0.53
4,0.100,0.90,0.75,0.39,-0.02,0.02,0.04,0.05,-0.02,-0.15,-0.09,0.50,0.81,0.01,-0.06,0.52
5,0.133,0.90,0.75,0.39,-0.03,0.01,0.03,0.09,-0.04,-0.14,-0.04,0.46,0.66,-0.01,-0.05,0.60
6,0.167,0.91,0.75,0.38,-0.03,0.01,0.05,0.05,-0.05,-0.13,-0.05,0.52,0.77,-0.02,-0.09,0.60
7,0.200,0.90,0.75,0.38,-0.05,0.02,0.05,0.06,-0.06,-0.15,-0.05,0.51,0.76,-0.00,-0.09,0.57
8,0.233,0.90,0.75,0.38,-0.02,0.00,0.01,0.02,-0.05,-0.13,-0.06,0.54,0.64,-0.01,-0.09,0.64
9,0.267,0.90,0.74,0.39,-0.03,0.03,0.03,0.09,-0.06,-0.14,-0.04,0.58,0.91,-0.00,-0.08,0.55
10,0.300,0.91,0.75,0.38,-0.04,-0.01,0.10,-0.02,-0.05,-0.11,-0.08,0.64,0.74,0.01,-0.07,0.53
11,0.333,0.91,0.75,0.39,-0.05,0.02,0.05,0.09,-0.06,-0.11,-0.06,0.60,0.74,-0.02,-0.09,0.49
12,0.367,0.92,0.74,0.38,-0.04,-0.00,0.04,0.07,-0.07,-0.11,-0.09,0.57,0.67,0.01,-0.10,0.57
13,0.400,0.92,0.74,0.39,-0.03,0.04,0.06,0.13,-0.10,-0.08,-0.08,0.61,0.86,0.06,-0.09,0.61
14,0.433,0.92,0.75,0.38,-0.05,-0.01,0.03,0.08,-0.05,-0.08,-0.05,0.57,0.75,0.02,-0.03,0.56
15,0.467,0.92,0.74,0.39,-0.05,0.01,0.07,0.17,-0.09,-0.08,-0.05,0.54,0.72,0.08,-0.06,0.60
16,0.500,0.92,0.75,0.38,-0.05,-0.03,0.07,0.01,-0.09,-0.10,-0.07,0.56,0.87,0.06,-0.08,0.47
17,0.533,0.92,0.75,0.38,-0.07,-0.04,0.06,0.04,-0.08,-0.09,-0.06,0.50,0.84,0.06,-0.06,0.50
