frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.74,0.61,-0.01,0.05,0.96,-0.01,0.49,0.13,-0.00,0.11,0.26,0.03,1.25,1.51
2,0.033,0.96,0.76,0.61,-0.07,0.07,1.08,-0.02,0.46,0.07,-0.06,0.07,0.22,0.07,1.08,1.29
3,0.067,0.96,0.75,0.61,-0.02,0.06,0.94,-0.02,0.49,0.09,-0.04,0.07,0.16,0.02,1.15,1.30
4,0.100,0.96,0.74,0.61,-0.03,0.05,0.87,-0.01,0.51,0.08,-0.00,0.08,0.29,0.07,1.19,1.22
5,0.133,0.95,0.74,0.61,-0.03,0.04,0.97,-0.00,0.63,0.08,0.04,0.08,0.33,0.13,1.08,1.18
6,0.167,0.95,0.73,0.63,-0.05,0.07,0.82,-0.02,0.42,0.11,-0.06,0.14,0.41,0.05,1.04,1.42
7,0.200,0.96,0.72,0.63,-0.02,0.08,0.78,-0.04,0.46,0.13,-0.03,0.27,0.66,0.12,1.07,1.60
8,0.233,0.96,0.70,0.64,0.05,0.08,0.72,-0.02,0.41,0.14,-0.03,0.12,0.32,0.12,1.20,1.42
9,0.267,0.96,0.72,0.64,0.00,0.08,0.69,-0.04,0.39,0.15,-0.05,0.10,0.39,0.11,1.07,1.45
10,0.300,0.96,0.74,0.64,0.02,0.07,0.71,-0.04,0.45,0.14,0.01,0.14,0.40,0.10,1.13,1.39
11,0.333,0.96,0.74,0.63,-0.01,0.08,0.87,-0.06,0.45,0.12,-0.03,0.11,0.22,0.10,1.19,1.40
12,0.367,0.96,0.73,0.63,-0.02,0.07,0.84,-0.03,0.36,0.09,-0.05,0.22,0.37,0.02,1.23,1.53
13,0.400,0.96,0.75,0.63,-0.00,0.07,0.41,-0.04,0.35,0.14,0.01,0.12,0.18,0.03,1.02,1.28
14,0.433,0.96,0.75,0.63,-0.05,0.07,0.52,-0.04,0.47,0.14,0.05,0.13,0.18,0.04,1.18,1.46
15,0.467,0.96,0.74,0.62,-0.01,0.09,0.33,0.01,0.36,0.12,0.05,0.14,0.20,0.05,1.35,1.58
16,0.500,0.96,0.75,0.61,-0.03,0.06,0.66,-0.02,0.59,0.13,0.07,0.11,0.19,0.04,1.24,1.30
17,0.533,0.95,0.74,0.61,-0.03,0.04,0.71,-0.00,0.46,0.11,0.02,0.10,0.13,0.03,1.25,1.27
18,0.567,0.95,0.73,0.61,-0.04,0.06,0.82,-0.00,0.41,0.14,-0.01,0.16,0.23,0.06,1.29,1.42
19,0.600,0.95,0.72,0.60,-0.07,0.06,0.61,-0.02,0.47,0.16,0.01,0.17,0.19,0.08,1.30,1.37
20,0.633,0.95,0.73,0.59,-0.06,0.06,0.58,-0.01,0.36,0.09,0.03,0.14,0.16,0.09,1.30,1.32
21,0.667,0.95,0.72,0.59,-0.07,0.05,0.68,0.01,0.54,0.08,0.06,0.13,0.21,0.12,1.31,1.34
22,0.700,0.94,0.70,0.58,-0.04,0.04,0.38,0.03,0.31,0.03,-0.02,0.11,0.10,0.07,1.27,1.23
23,0.733,0.95,0.71,0.57,-0.05,0.05,0.31,0.01,0.35,0.08,-0.04,0.40,0.25,0.03,1.22,1.48
24,0.767,0.95,0.71,0.56,0.01,0.09,0.08,0.02,0.18,0.06,-0.02,0.29,0.15,0.06,1.16,1.47
25,0.800,0.95,0.68,0.54,0.03,0.03,0.07,0.02,0.20,0.08,-0.02,0.30,0.21,0.08,1.36,1.72
26,0.833,0.95,0.67,0.54,0.04,0.04,0.07,0.00,0.16,0.06,-0.05,0.34,0.37,0.02,1.42,1.72
27,0.867,0.95,0.67,0.55,0.06,0.07,0.12,-0.02,0.16,0.06,-0.03,0.34,0.20,0.08,1.41,1.73
28,0.900,0.95,0.66,0.55,0.07,0.06,0.08,-0.03,0.19,0.06,-0.09,0.20,0.16,0.02,1.29,1.76
29,0.933,0.95,0.67,0.55,0.07,0.04,0.19,-0.04,0.14,0.05,-0.08,0.15,0.09,-0.04,1.46,1.71
30,0.967,0.94,0.67,0.57,0.07,0.05,0.11,-0.03,0.21,0.06,-0.06,0.13,0.19,0.01,1.41,1.69
31,1.000,0.94,0.67,0.57,0.08,0.04,0.10,-0.04,0.21,0.07,-0.08,0.12,0.13,-0.04,1.39,1.62
32,1.033,0.94,0.66,0.57,0.03,0.04,0.02,-0.02,0.24,0.05,-0.05,0.19,0.32,-0.03,1.33,1.70
33,1.067,0.94,0.66,0.58,0.05,0.04,-0.01,0.01,0.29,0.09,-0.05,0.16,0.25,-0.05,1.51,1.90
34,1.100,0.94,0.66,0.58,0.06,0.05,-0.01,0.01,0.29,0.09,-0.05,0.18,0.26,-0.05,1.50,1.90
35,1.133,0.94,0.67,0.58,0.04,0.04,-0.01,-0.05,0.26,0.07,-0.04,0.26,0.20,-0.05,1.49,1.80
36,1.167,0.95,0.67,0.58,0.05,0.06,0.05,-0.04,0.22,0.10,-0.04,0.29,0.17,-0.01,1.49,1.82
37,1.200,0.95,0.67,0.58,-0.02,0.07,0.03,-0.05,0.29,0.06,-0.11,0.18,0.30,-0.05,1.49,1.79
38,1.233,0.95,0.66,0.56,-0.04,0.05,0.05,-0.01,0.26,0.01,-0.08,0.16,0.31,0.02,1.24,1.60
39,1.267,0.96,0.68,0.57,-0.02,0.05,0.09,-0.03,0.31,0.07,-0.07,0.35,0.50,0.05,1.13,1.57
40,1.300,0.96,0.68,0.57,-0.03,0.06,0.06,-0.00,0.29,0.08,-0.04,0.29,0.34,-0.01,1.41,1.73
41,1.333,0.96,0.70,0.58,-0.04,0.09,0.06,0.01,0.31,0.06,-0.05,0.47,0.54,0.08,1.01,1.71
42,1.367,0.96,0.71,0.57,-0.04,0.04,0.08,-0.01,0.34,0.10,-0.05,0.35,0.39,0.11,1.12,1.52
