frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.81,0.63,0.21,0.15,0.81,-0.01,0.39,0.03,0.05,0.25,0.32,0.20,0.12,0.06
2,0.033,0.94,0.82,0.63,0.15,0.06,0.77,-0.01,0.37,0.05,-0.02,0.34,0.41,0.22,0.16,0.08
3,0.067,0.95,0.82,0.63,0.20,0.05,0.18,-0.04,0.23,0.06,-0.05,0.20,0.20,0.15,0.17,0.08
4,0.100,0.95,0.80,0.61,0.23,0.10,0.09,-0.03,0.22,0.07,-0.04,0.16,0.18,0.18,0.35,0.12
5,0.133,0.95,0.79,0.59,0.27,0.21,0.24,-0.02,0.23,0.10,-0.02,0.24,0.20,0.10,0.13,0.15
6,0.167,0.96,0.77,0.57,0.06,0.07,0.32,0.01,0.24,0.11,0.00,0.49,0.23,0.16,0.28,0.16
7,0.200,0.95,0.77,0.56,0.05,0.03,0.21,-0.05,0.32,0.09,-0.10,0.50,0.20,0.13,0.26,0.24
8,0.233,0.95,0.78,0.53,0.08,0.10,0.22,0.03,0.43,0.06,-0.07,0.66,0.33,0.15,0.37,0.34
9,0.267,0.95,0.76,0.54,0.01,0.03,0.18,0.01,0.29,0.06,-0.03,0.38,0.26,0.16,0.29,0.25
10,0.300,0.93,0.75,0.53,0.23,0.33,0.05,0.04,0.21,0.02,-0.10,0.45,0.19,0.21,0.53,0.43
11,0.333,0.94,0.73,0.52,0.38,0.47,0.11,0.05,0.19,0.01,-0.09,0.52,0.27,0.22,0.48,0.39
12,0.367,0.93,0.73,0.52,0.48,0.60,0.08,0.09,0.22,0.03,-0.08,0.71,0.30,0.20,0.36,0.52
13,0.400,0.93,0.74,0.53,0.87,1.00,-0.02,0.17,0.29,0.00,-0.07,0.79,0.35,0.27,0.62,0.59
