frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.64,0.68,0.17,0.08,0.08,0.01,-0.06,0.02,-0.01,0.25,0.24,-0.13,0.03,0.07
2,0.033,0.96,0.64,0.67,0.13,0.09,0.07,-0.01,-0.04,0.00,-0.04,0.35,0.27,-0.13,0.01,0.09
3,0.067,0.96,0.64,0.67,0.16,0.10,0.05,0.03,-0.05,-0.00,-0.02,0.31,0.31,-0.13,0.05,0.13
4,0.100,0.96,0.64,0.67,0.27,0.27,0.07,-0.02,-0.04,-0.02,-0.02,0.38,0.32,-0.16,0.04,0.11
5,0.133,0.97,0.64,0.66,0.19,0.14,0.07,0.04,-0.05,-0.01,-0.04,0.33,0.31,-0.10,0.00,0.12
6,0.167,0.96,0.63,0.66,0.11,0.06,0.08,0.00,-0.04,-0.02,-0.03,0.35,0.26,-0.14,0.00,0.15
7,0.200,0.97,0.63,0.66,0.13,0.10,0.07,-0.00,-0.05,-0.04,-0.03,0.58,0.27,-0.16,0.01,0.15
8,0.233,0.96,0.63,0.64,0.18,0.19,0.08,-0.10,0.00,0.02,-0.06,0.35,0.28,-0.14,-0.00,0.12
9,0.267,0.97,0.64,0.65,0.06,0.07,0.09,-0.08,0.02,0.01,-0.03,0.42,0.31,-0.14,0.06,0.14
10,0.300,0.96,0.68,0.65,0.10,0.10,0.18,-0.00,-0.02,0.05,0.00,0.53,0.31,-0.11,0.08,0.10
11,0.333,0.96,0.70,0.63,0.33,0.25,0.09,0.56,-0.07,-0.10,-0.09,0.64,0.30,-0.22,0.01,0.05
12,0.367,0.96,0.70,0.64,0.36,0.30,0.12,1.00,-0.03,-0.06,-0.03,0.56,0.29,-0.21,0.02,0.00
13,0.400,0.95,0.69,0.64,0.79,0.79,0.06,2.12,0.06,-0.08,0.08,0.45,0.34,-0.22,0.08,0.02
14,0.433,0.96,0.69,0.64,0.71,0.68,0.07,2.22,0.06,-0.08,0.07,0.43,0.36,-0.18,0.07,-0.00
15,0.467,0.96,0.69,0.65,0.66,0.66,0.10,2.20,0.08,-0.07,0.16,0.63,0.46,-0.21,0.07,-0.04
16,0.500,0.94,0.69,0.65,0.69,0.64,0.05,2.07,0.08,-0.05,0.07,0.57,0.47,-0.19,0.05,-0.05
17,0.533,0.93,0.70,0.66,0.60,0.49,0.06,2.37,0.09,-0.01,0.13,0.60,0.46,-0.18,0.04,-0.14
18,0.567,0.93,0.69,0.66,1.00,0.91,0.03,2.55,0.08,-0.00,0.13,0.55,0.49,-0.16,0.06,-0.07
19,0.600,0.93,0.68,0.67,0.93,0.80,0.12,2.65,0.08,-0.02,0.15,0.57,0.60,-0.12,0.06,-0.09
20,0.633,0.93,0.68,0.67,0.53,0.40,0.05,2.19,0.09,-0.03,0.13,0.69,0.58,-0.20,0.04,-0.18
21,0.667,0.94,0.68,0.66,0.50,0.37,0.11,2.09,0.06,-0.04,0.14,0.67,0.71,-0.18,0.02,-0.23
22,0.700,0.94,0.67,0.67,0.67,0.55,0.10,2.19,0.08,-0.04,0.12,0.57,0.61,-0.18,0.07,-0.17
23,0.733,0.94,0.68,0.67,0.63,0.48,0.08,2.33,0.10,-0.05,0.09,0.60,0.59,-0.16,0.04,-0.21
24,0.767,0.95,0.68,0.67,0.61,0.49,0.09,2.26,0.10,-0.07,0.11,0.50,0.51,-0.16,0.04,-0.23
25,0.800,0.94,0.67,0.67,0.53,0.37,0.14,2.16,0.12,-0.13,0.12,0.58,0.48,-0.09,0.01,-0.28
26,0.833,0.93,0.67,0.68,0.56,0.46,0.14,2.22,0.09,-0.12,0.12,0.70,0.59,-0.10,0.01,-0.24
27,0.867,0.93,0.67,0.68,0.56,0.42,0.12,2.12,0.01,-0.11,0.12,0.72,0.46,-0.13,-0.01,-0.22
28,0.900,0.92,0.68,0.70,0.56,0.42,0.08,2.19,0.07,-0.11,0.12,0.68,0.46,-0.06,-0.02,-0.26
29,0.933,0.93,0.67,0.70,0.51,0.38,0.03,1.32,0.05,-0.11,0.08,0.61,0.38,-0.11,-0.00,-0.10
30,0.967,0.92,0.67,0.70,0.19,-0.02,0.15,0.02,0.11,-0.02,-0.02,0.57,0.44,-0.09,0.06,-0.02
31,1.000,0.93,0.65,0.73,0.03,-0.14,0.16,-0.02,0.18,0.00,-0.02,0.59,0.63,-0.08,0.15,-0.02
32,1.033,0.93,0.64,0.75,0.05,-0.08,0.13,-0.04,0.12,-0.02,0.02,0.28,0.29,-0.04,0.14,-0.11
33,1.067,0.94,0.66,0.78,0.06,-0.05,0.15,0.03,0.09,0.01,-0.00,0.24,0.22,-0.10,0.31,-0.14
34,1.100,0.94,0.68,0.79,0.22,0.02,0.13,0.21,0.05,-0.04,-0.02,0.29,0.17,-0.12,0.31,-0.02
35,1.133,0.93,0.70,0.80,0.49,0.15,-0.08,0.66,-0.04,-0.09,0.00,0.25,0.18,-0.17,0.33,0.03
36,1.167,0.95,0.71,0.81,0.79,0.31,-0.12,1.07,-0.05,-0.11,-0.03,0.38,0.27,-0.16,0.43,0.07
37,1.200,0.95,0.71,0.83,0.82,0.51,0.01,0.63,0.14,-0.03,0.11,0.48,0.30,-0.10,0.27,0.12
