frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.87,0.71,0.49,0.34,0.08,0.30,0.14,0.55,0.24,0.96,-0.05,0.26,0.21,0.70,0.16
2,0.033,0.88,0.66,0.47,0.35,0.04,0.36,0.27,0.56,0.13,0.68,-0.21,0.25,0.02,0.23,0.04
3,0.067,0.88,0.55,0.57,0.49,0.21,0.34,-0.02,1.38,0.21,0.77,-0.05,-0.06,-0.06,-0.00,-0.08
4,0.100,0.88,0.56,0.56,0.41,0.20,0.38,0.04,1.26,0.33,0.74,-0.00,0.09,0.06,0.06,-0.01
5,0.133,0.85,0.63,0.59,0.28,0.01,0.42,0.15,0.33,0.23,0.31,-0.05,0.17,-0.31,0.64,0.54
6,0.167,0.84,0.62,0.59,0.38,0.08,0.40,0.09,0.57,0.19,0.48,-0.05,0.23,-0.17,0.63,0.79
7,0.200,0.76,0.71,0.52,0.13,0.13,0.50,0.09,0.39,0.23,0.37,-0.07,0.28,0.04,0.57,-0.08
8,0.233,0.75,0.72,0.49,0.09,0.07,0.46,0.08,0.38,0.25,0.32,0.04,0.45,0.12,0.64,-0.01
9,0.267,0.85,0.70,0.64,0.28,0.18,0.61,0.12,0.55,0.31,0.37,-0.04,0.34,-0.16,0.49,-0.19
10,0.300,0.85,0.70,0.66,0.20,0.19,0.53,0.15,0.44,0.27,0.34,0.04,0.42,0.03,0.53,-0.23
11,0.333,0.90,0.63,0.75,0.41,0.29,0.12,0.02,1.00,0.42,0.98,0.24,0.29,-0.01,0.61,0.23
12,0.367,0.89,0.62,0.80,0.30,0.18,0.15,0.10,1.04,0.31,0.79,0.18,0.27,-0.01,0.56,0.21
13,0.400,0.87,0.81,0.69,0.17,0.22,0.34,0.13,0.37,0.52,0.56,-0.20,0.44,0.67,0.53,0.14
14,0.433,0.87,0.78,0.61,0.17,0.18,0.45,0.10,0.40,0.36,0.60,-0.14,0.34,0.38,0.69,-0.06
15,0.467,0.86,0.62,0.81,0.23,0.22,0.19,0.15,0.79,0.40,1.04,-0.02,0.29,0.03,0.42,-0.17
16,0.500,0.87,0.66,0.82,0.30,0.10,0.17,0.12,0.42,0.26,1.05,-0.16,0.39,0.19,0.78,0.11
17,0.533,0.85,0.75,0.61,0.09,0.10,0.34,0.09,0.19,0.31,0.17,0.02,0.48,-0.08,0.42,0.12
18,0.567,0.85,0.74,0.61,0.05,0.10,0.31,0.09,0.21,0.32,0.17,0.03,0.34,0.02,0.38,-0.01
19,0.600,0.86,0.82,0.63,0.09,0.10,0.47,0.12,0.22,0.32,-0.03,0.09,0.25,0.03,0.36,-0.12
20,0.633,0.86,0.81,0.65,0.13,0.14,0.34,0.11,0.20,0.29,0.00,0.13,0.38,0.04,0.53,-0.00
21,0.667,0.81,0.67,0.65,0.22,0.02,0.05,0.14,0.17,0.35,0.09,-0.10,0.13,0.13,0.08,-0.09
22,0.700,0.82,0.67,0.74,0.33,0.09,0.24,0.05,0.32,0.16,0.13,-0.03,0.37,-0.18,0.60,-0.06
23,0.733,0.84,0.56,0.72,0.44,0.12,0.30,0.14,0.69,0.24,0.53,0.11,0.13,-0.14,0.54,0.18
24,0.767,0.84,0.55,0.73,0.47,0.16,0.29,0.11,0.80,0.39,0.46,0.03,0.02,-0.27,0.40,0.13
25,0.800,0.75,0.54,0.61,0.22,0.22,0.66,0.10,1.07,1.25,0.02,-0.09,0.30,-0.19,0.21,-0.10
26,0.833,0.76,0.54,0.62,0.17,0.23,0.67,0.16,1.11,1.23,0.01,-0.07,0.21,-0.18,0.22,-0.13
27,0.867,0.79,0.54,0.62,0.34,0.23,0.73,0.09,1.08,1.16,-0.01,-0.01,0.15,-0.15,0.37,-0.10
28,0.900,0.79,0.52,0.62,0.30,0.25,0.63,0.07,1.08,1.15,-0.06,-0.03,0.01,-0.16,0.25,-0.09
29,0.933,0.77,0.55,0.58,0.40,0.12,0.69,0.29,1.38,1.01,0.22,0.05,-0.09,0.45,0.72,-0.16
