frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.79,0.80,0.13,-0.16,0.56,0.10,-0.12,0.07,0.21,-0.04,-0.01,0.04,1.88,0.11
2,0.033,0.95,0.78,0.80,0.13,-0.18,0.53,0.11,-0.12,0.05,0.19,-0.05,0.02,0.04,1.91,0.13
3,0.067,0.95,0.79,0.80,0.14,-0.16,0.54,0.08,-0.13,0.09,0.18,-0.05,0.01,0.04,1.92,0.13
4,0.100,0.95,0.78,0.80,0.13,-0.14,0.32,0.10,-0.11,0.04,0.23,-0.04,0.02,0.04,1.96,0.14
5,0.133,0.95,0.79,0.80,0.14,-0.16,0.33,0.07,-0.14,0.09,0.26,-0.06,0.02,0.05,1.84,0.08
6,0.167,0.95,0.78,0.80,0.14,-0.15,0.29,0.08,-0.14,0.08,0.20,-0.05,0.03,0.05,1.80,0.14
7,0.200,0.95,0.78,0.80,0.14,-0.14,0.27,0.08,-0.13,0.09,0.22,-0.05,0.03,0.05,1.81,0.13
8,0.233,0.95,0.78,0.79,0.15,-0.14,0.30,0.09,-0.15,0.07,0.28,-0.05,0.03,0.02,1.86,0.15
9,0.267,0.95,0.78,0.79,0.17,-0.13,0.25,0.08,-0.15,0.06,0.29,-0.04,0.03,0.02,1.86,0.18
10,0.300,0.95,0.77,0.79,0.17,-0.09,0.14,0.10,-0.13,0.04,0.34,-0.03,0.01,0.00,1.91,0.24
11,0.333,0.95,0.79,0.79,0.17,-0.12,0.25,0.10,-0.13,0.04,0.35,-0.04,0.03,0.02,1.83,0.23
12,0.367,0.95,0.78,0.79,0.17,-0.09,0.16,0.10,-0.13,0.06,0.35,-0.04,0.02,0.01,1.81,0.27
13,0.400,0.94,0.79,0.80,0.10,-0.14,0.23,0.09,-0.14,0.08,0.29,-0.07,0.02,0.04,1.91,0.22
14,0.433,0.94,0.79,0.80,0.08,-0.15,0.21,0.09,-0.13,0.10,0.24,-0.06,0.02,0.04,1.88,0.30
15,0.467,0.93,0.79,0.79,0.12,-0.15,0.23,0.08,-0.14,0.09,0.25,-0.06,0.02,0.04,1.90,0.23
16,0.500,0.94,0.79,0.79,0.17,-0.13,0.13,0.07,-0.09,0.09,0.38,-0.06,0.04,0.02,2.11,0.21
17,0.533,0.94,0.79,0.79,0.14,-0.15,0.32,0.07,-0.16,0.09,0.33,-0.09,-0.02,0.05,1.93,0.22
18,0.567,0.94,0.79,0.79,0.13,-0.13,0.13,0.08,-0.14,0.08,0.28,-0.09,0.01,0.04,1.91,0.29
19,0.600,0.94,0.79,0.79,0.13,-0.11,0.13,0.08,-0.13,0.09,0.23,-0.09,0.02,0.05,1.90,0.31
20,0.633,0.95,0.79,0.80,0.16,-0.09,0.04,0.08,-0.10,0.11,0.28,-0.06,0.05,0.04,1.96,0.29
21,0.667,0.95,0.78,0.79,0.15,-0.09,-0.02,0.05,-0.08,0.09,0.29,-0.08,0.03,0.05,1.84,0.19
22,0.700,0.96,0.78,0.79,0.12,-0.10,-0.02,0.05,-0.10,0.08,0.34,-0.06,0.03,0.07,2.01,0.22
23,0.733,0.96,0.79,0.79,0.14,-0.08,0.00,0.07,-0.06,0.10,0.38,-0.09,0.04,0.05,1.93,0.18
24,0.767,0.96,0.79,0.79,0.15,-0.09,0.06,0.07,-0.09,0.10,0.40,-0.05,0.03,0.08,1.89,0.13
25,0.800,0.96,0.79,0.78,0.16,-0.10,-0.03,0.07,-0.05,0.06,0.39,-0.04,0.01,0.04,1.73,0.15
26,0.833,0.96,0.78,0.79,0.16,-0.10,0.05,0.09,-0.06,0.08,0.29,-0.06,0.04,0.04,1.70,0.09
27,0.867,0.96,0.78,0.78,0.16,-0.10,-0.01,0.09,-0.07,0.05,0.33,-0.06,0.02,0.04,1.73,0.09
28,0.900,0.96,0.78,0.79,0.16,-0.09,-0.02,0.11,-0.08,0.06,0.36,-0.06,0.03,0.04,1.78,0.10
29,0.933,0.96,0.79,0.80,0.14,-0.07,-0.00,0.08,-0.07,0.07,0.19,-0.10,0.02,0.06,1.81,0.11
30,0.967,0.96,0.78,0.79,0.10,-0.06,0.03,0.10,-0.02,0.06,0.22,-0.08,0.03,0.08,1.72,0.07
31,1.000,0.96,0.78,0.79,0.08,-0.07,0.06,0.10,-0.02,0.07,0.23,-0.09,0.03,0.09,1.71,0.06
32,1.033,0.96,0.78,0.80,0.10,-0.07,0.02,0.08,-0.03,0.07,0.20,-0.11,0.04,0.08,1.64,0.09
33,1.067,0.96,0.78,0.80,0.11,-0.07,-0.00,0.08,-0.05,0.06,0.27,-0.09,0.06,0.08,1.69,0.02
34,1.100,0.96,0.78,0.80,0.12,-0.07,0.02,0.07,-0.04,0.06,0.20,-0.11,0.04,0.08,1.70,0.05
35,1.133,0.96,0.78,0.80,0.11,-0.07,0.03,0.09,-0.07,0.05,0.22,-0.08,0.05,0.06,1.65,0.01
36,1.167,0.96,0.78,0.80,0.13,-0.07,0.06,0.09,-0.06,0.06,0.22,-0.07,0.05,0.07,1.62,0.02
37,1.200,0.96,0.78,0.80,0.12,-0.07,0.12,0.08,-0.05,0.07,0.26,-0.05,0.04,0.08,1.64,0.06
38,1.233,0.96,0.79,0.80,0.13,-0.04,0.04,0.07,-0.07,0.06,0.26,-0.05,0.00,0.06,1.64,0.02
39,1.267,0.97,0.82,0.80,0.13,-0.04,-0.02,0.06,-0.03,0.07,0.22,-0.05,0.03,0.02,1.61,0.04
40,1.300,0.96,0.83,0.79,0.15,-0.01,-0.05,0.05,-0.04,0.08,0.33,-0.06,0.07,0.01,1.79,0.04
41,1.333,0.96,0.84,0.79,0.15,-0.02,-0.06,0.05,-0.03,0.08,0.30,-0.04,0.06,0.00,1.67,0.00
42,1.367,0.96,0.84,0.79,0.14,-0.04,-0.04,0.04,-0.02,0.06,0.26,-0.06,0.06,0.00,1.72,-0.00
43,1.400,0.96,0.84,0.79,0.14,-0.03,-0.04,0.04,-0.02,0.06,0.24,-0.06,0.06,0.00,1.72,0.00
44,1.433,0.96,0.85,0.79,0.14,-0.02,-0.04,0.04,-0.01,0.06,0.23,-0.06,0.04,-0.00,1.73,-0.00
45,1.467,0.96,0.85,0.79,0.13,-0.05,-0.06,0.02,-0.01,0.04,0.27,-0.07,0.07,0.00,1.75,0.02
46,1.500,0.97,0.86,0.79,0.13,-0.06,-0.03,0.02,0.02,0.05,0.23,-0.07,0.08,0.01,1.61,0.04
47,1.533,0.96,0.87,0.79,0.11,-0.07,-0.07,-0.00,0.04,0.07,0.21,-0.06,0.10,-0.00,1.44,0.02
48,1.567,0.96,0.87,0.79,0.11,-0.06,-0.11,-0.00,0.02,0.06,0.18,-0.06,0.08,0.01,1.42,0.06
49,1.600,0.96,0.87,0.79,0.11,-0.04,-0.07,0.00,0.01,0.06,0.18,-0.06,0.07,-0.02,1.40,-0.01
50,1.633,0.96,0.87,0.78,0.13,-0.04,-0.08,0.01,0.00,0.02,0.22,-0.05,0.06,-0.04,1.44,-0.03
51,1.667,0.97,0.86,0.78,0.14,-0.02,-0.09,0.00,-0.02,0.03,0.21,-0.05,0.06,-0.03,1.40,-0.03
52,1.700,0.96,0.88,0.78,0.15,-0.01,-0.09,-0.02,0.02,0.04,0.13,-0.03,0.07,-0.07,0.99,-0.07
53,1.733,0.96,0.87,0.78,0.19,0.12,-0.07,-0.03,0.03,0.05,0.10,-0.03,0.03,-0.06,0.54,-0.07
54,1.767,0.96,0.87,0.77,0.17,0.12,-0.05,-0.02,0.05,0.04,0.08,-0.02,0.02,-0.06,0.26,-0.10
55,1.800,0.96,0.87,0.77,0.17,0.12,-0.04,-0.02,0.06,0.04,0.08,-0.02,0.03,-0.06,0.31,-0.08
56,1.833,0.96,0.87,0.78,0.20,0.18,-0.06,-0.04,0.05,0.04,0.09,-0.02,0.03,-0.05,0.24,-0.08
57,1.867,0.96,0.88,0.77,0.14,0.09,-0.05,-0.02,0.05,0.03,0.13,-0.06,0.04,-0.06,0.26,-0.09
58,1.900,0.96,0.88,0.78,0.14,0.06,-0.05,-0.05,0.04,0.04,0.12,-0.04,0.03,-0.05,0.30,-0.06
