frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.73,0.55,0.14,0.05,-0.16,-0.09,0.84,0.02,1.26,0.12,0.13,0.31,1.30,0.50
2,0.033,0.95,0.74,0.54,0.11,0.10,-0.17,-0.01,0.81,0.03,1.25,0.11,0.13,0.42,1.36,0.62
3,0.067,0.96,0.76,0.52,0.19,0.16,-0.22,0.04,0.84,0.04,1.25,0.09,0.15,0.48,1.45,0.54
4,0.100,0.96,0.75,0.53,0.43,0.41,-0.21,0.12,0.96,0.05,1.19,0.12,0.28,0.40,1.51,1.00
5,0.133,0.97,0.75,0.53,0.84,0.84,-0.16,0.31,0.92,-0.06,1.30,0.13,0.20,0.29,1.59,0.74
6,0.167,0.98,0.75,0.53,0.45,0.50,-0.24,0.19,0.86,0.03,1.31,0.11,0.23,0.14,1.78,0.78
7,0.200,0.97,0.74,0.56,0.43,0.39,-0.19,0.11,1.04,-0.05,1.34,0.03,0.25,0.15,1.66,0.79
8,0.233,0.97,0.74,0.56,0.44,0.41,-0.21,0.13,1.02,-0.04,1.41,0.02,0.25,0.17,1.65,0.74
9,0.267,0.97,0.74,0.57,0.30,0.38,-0.17,0.02,1.14,0.00,1.46,0.03,0.20,0.12,1.82,0.83
10,0.300,0.96,0.75,0.59,0.72,0.67,-0.14,0.03,0.91,0.00,1.58,0.02,0.21,0.19,1.93,0.65
11,0.333,0.97,0.72,0.61,0.47,0.51,-0.13,-0.08,1.02,-0.03,1.60,-0.04,0.25,0.12,2.05,0.52
12,0.367,0.96,0.73,0.61,0.41,0.29,-0.21,-0.07,1.03,0.02,1.62,-0.01,0.24,0.11,2.07,0.55
13,0.400,0.97,0.74,0.62,0.57,0.44,-0.12,-0.04,1.14,0.02,1.63,0.02,0.23,0.13,2.21,0.86
14,0.433,0.97,0.74,0.62,0.29,0.19,-0.14,-0.08,1.16,0.00,1.60,-0.00,0.20,0.13,2.25,0.82
15,0.467,0.97,0.74,0.62,0.60,0.44,-0.09,-0.01,1.20,-0.08,1.70,0.01,0.24,0.14,2.37,1.00
16,0.500,0.97,0.76,0.63,0.78,0.47,-0.06,0.01,1.12,-0.10,1.56,0.07,0.28,0.14,2.26,1.01
17,0.533,0.97,0.74,0.62,0.21,0.22,-0.08,-0.07,1.30,-0.05,1.50,0.07,0.22,0.08,2.33,1.09
18,0.567,0.96,0.73,0.62,0.39,0.39,-0.00,-0.03,1.28,-0.05,1.53,0.07,0.25,0.13,2.27,1.14
19,0.600,0.96,0.73,0.63,0.48,0.46,0.01,-0.00,1.27,-0.04,1.45,0.09,0.25,0.16,2.27,1.18
20,0.633,0.95,0.73,0.61,0.61,0.61,0.01,-0.04,1.38,-0.09,1.76,0.06,0.30,0.18,2.25,1.05
21,0.667,0.96,0.72,0.60,0.85,0.81,-0.03,-0.08,1.35,0.02,1.76,0.07,0.30,0.22,2.01,0.88
22,0.700,0.96,0.74,0.59,0.51,0.43,-0.15,-0.07,1.36,-0.04,1.52,0.08,0.31,0.19,2.13,0.81
