frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.90,0.73,0.79,1.32,1.26,0.11,-0.08,-0.03,0.12,0.05,0.28,0.17,-0.05,0.41,0.17
2,0.033,0.89,0.73,0.78,1.39,1.30,0.20,-0.10,-0.08,0.06,0.02,0.42,0.23,-0.04,0.28,0.13
3,0.067,0.88,0.74,0.78,1.64,1.37,0.18,-0.13,-0.05,0.06,0.01,0.32,0.20,-0.01,0.22,0.12
4,0.100,0.86,0.69,0.76,2.06,1.67,0.31,-0.16,-0.16,-0.07,0.07,0.23,0.17,-0.08,0.28,0.15
5,0.133,0.86,0.69,0.78,1.13,0.80,0.25,-0.13,-0.12,-0.03,0.02,0.33,0.25,-0.04,0.30,0.10
6,0.167,0.85,0.69,0.77,0.95,0.76,0.23,-0.10,-0.05,0.02,-0.02,0.21,0.22,-0.07,0.39,0.08
7,0.200,0.86,0.70,0.77,0.44,0.42,0.17,-0.05,-0.04,0.02,-0.00,0.23,0.18,0.01,0.31,0.08
8,0.233,0.83,0.71,0.77,0.53,0.41,0.16,-0.08,-0.06,0.07,-0.01,0.26,0.18,0.03,0.28,0.10
9,0.267,0.82,0.71,0.77,0.49,0.41,0.26,-0.10,-0.06,0.09,-0.06,0.28,0.19,-0.01,0.36,0.12
10,0.300,0.83,0.71,0.76,0.82,0.91,0.18,-0.12,-0.14,0.10,0.06,0.26,0.17,-0.05,0.34,0.14
11,0.333,0.83,0.70,0.76,0.91,0.82,0.13,-0.18,-0.10,0.06,0.07,0.15,0.12,-0.06,0.33,0.13
12,0.367,0.83,0.70,0.77,0.86,0.86,0.08,-0.11,-0.12,0.05,0.04,0.18,0.12,-0.00,0.52,0.24
13,0.400,0.83,0.70,0.76,0.35,0.24,0.36,-0.12,-0.08,0.08,0.03,0.28,0.10,-0.02,0.25,0.19
14,0.433,0.86,0.70,0.75,0.43,0.36,0.15,-0.18,-0.11,0.03,0.01,0.21,0.16,-0.06,0.23,0.17
15,0.467,0.90,0.69,0.75,0.74,0.73,0.34,-0.12,-0.04,0.10,-0.01,0.30,0.14,-0.18,0.18,0.16
16,0.500,0.92,0.67,0.75,0.80,0.79,0.22,-0.14,-0.02,0.08,-0.01,0.26,0.19,-0.10,0.20,0.26
17,0.533,0.92,0.68,0.74,0.69,0.70,0.27,-0.12,-0.03,0.07,-0.04,0.31,0.11,-0.13,0.26,0.38
18,0.567,0.94,0.68,0.73,0.97,1.22,0.40,-0.06,-0.12,0.07,-0.04,0.28,0.13,-0.17,0.61,0.79
19,0.600,0.95,0.69,0.73,1.24,1.60,0.29,-0.05,-0.11,0.13,-0.01,0.34,0.08,-0.26,1.83,1.42
20,0.633,0.94,0.69,0.72,1.38,1.68,0.27,0.02,-0.12,0.14,0.07,0.38,0.14,-0.23,1.66,1.25
21,0.667,0.92,0.69,0.71,1.32,1.44,-0.01,-0.00,-0.14,0.05,0.04,0.17,0.07,-0.18,1.76,1.40
22,0.700,0.92,0.68,0.71,1.62,1.80,-0.12,-0.03,-0.13,0.05,-0.02,0.22,0.14,-0.04,1.58,1.52
23,0.733,0.92,0.68,0.70,1.36,1.82,-0.17,0.01,-0.11,0.05,-0.01,0.32,0.15,-0.18,2.00,1.72
24,0.767,0.92,0.68,0.71,0.61,0.99,-0.10,-0.02,-0.13,0.06,-0.08,0.24,0.12,-0.16,1.62,1.66
25,0.800,0.92,0.67,0.73,0.88,1.11,-0.08,-0.03,-0.13,0.06,-0.06,0.25,0.15,-0.18,1.61,1.71
26,0.833,0.92,0.66,0.71,1.64,2.01,-0.07,0.01,-0.15,0.07,-0.06,0.24,0.18,-0.15,1.44,1.68
27,0.867,0.91,0.67,0.72,1.18,1.41,-0.05,0.03,-0.15,0.05,-0.05,0.21,0.20,-0.17,1.91,1.63
28,0.900,0.91,0.69,0.72,1.67,1.76,0.03,0.08,-0.11,0.06,0.09,0.25,0.17,-0.16,1.41,1.48
29,0.933,0.91,0.69,0.74,1.47,1.52,0.03,0.02,-0.02,0.09,0.14,0.77,0.50,-0.25,0.22,1.18
30,0.967,0.92,0.67,0.73,0.67,0.82,-0.02,0.07,-0.06,0.04,-0.01,0.89,0.52,-0.33,0.26,1.67
31,1.000,0.93,0.67,0.72,0.56,0.60,-0.00,0.05,-0.02,0.06,0.09,0.77,0.33,-0.18,0.22,1.53
32,1.033,0.90,0.66,0.73,0.55,0.57,0.05,0.09,-0.14,0.13,0.11,0.90,0.38,-0.14,0.86,1.72
