frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.63,0.66,0.09,0.10,0.03,0.14,-0.02,-0.08,0.04,0.93,0.06,-0.08,3.09,1.81
2,0.033,0.97,0.63,0.65,0.09,0.07,0.09,0.11,0.01,-0.09,-0.00,1.10,0.10,-0.06,3.02,1.68
3,0.067,0.96,0.64,0.66,0.22,0.22,-0.02,0.14,-0.02,-0.13,-0.00,1.10,0.11,-0.07,3.03,1.70
4,0.100,0.96,0.63,0.66,0.14,0.14,-0.02,0.10,-0.04,-0.11,0.01,1.14,0.05,-0.03,3.02,1.55
5,0.133,0.97,0.63,0.67,0.18,0.16,-0.03,0.07,0.02,-0.12,0.02,1.01,0.09,-0.05,3.07,1.20
6,0.167,0.97,0.63,0.66,0.26,0.25,-0.03,0.09,-0.03,-0.16,-0.02,1.05,0.09,-0.04,3.11,1.25
7,0.200,0.97,0.62,0.67,0.34,0.43,-0.03,0.09,-0.01,-0.19,-0.01,1.18,0.14,-0.11,3.04,1.24
8,0.233,0.97,0.63,0.68,0.20,0.18,-0.03,0.09,0.03,-0.15,-0.02,1.15,0.09,-0.07,3.00,1.10
9,0.267,0.96,0.64,0.67,0.31,0.38,-0.05,0.02,-0.05,-0.11,-0.06,1.03,0.07,-0.10,2.80,1.00
10,0.300,0.96,0.62,0.67,0.09,0.10,0.00,-0.02,-0.02,-0.09,-0.09,0.94,0.10,-0.10,2.87,0.83
11,0.333,0.96,0.61,0.66,0.10,0.07,0.05,-0.04,0.03,-0.03,-0.05,0.88,0.12,-0.06,2.81,0.39
12,0.367,0.96,0.61,0.65,0.11,0.03,0.05,-0.05,0.03,-0.05,-0.11,0.83,0.14,-0.08,2.82,0.42
13,0.400,0.96,0.62,0.66,0.04,0.06,-0.04,-0.04,-0.06,0.01,-0.17,0.71,0.11,-0.06,2.59,0.28
14,0.433,0.95,0.62,0.66,0.08,0.10,-0.08,-0.07,-0.05,-0.06,-0.14,0.65,0.12,-0.08,2.47,0.33
15,0.467,0.96,0.63,0.66,0.05,0.09,-0.06,-0.06,-0.03,-0.01,-0.06,0.77,0.11,-0.05,2.38,0.27
16,0.500,0.96,0.64,0.66,0.11,0.16,-0.06,-0.03,-0.00,-0.02,0.04,0.70,0.14,-0.11,2.24,0.40
17,0.533,0.96,0.64,0.67,0.11,0.11,-0.01,-0.05,0.03,-0.02,0.06,0.62,0.13,-0.10,2.26,0.40
18,0.567,0.96,0.64,0.67,0.13,0.18,-0.06,-0.04,-0.04,-0.03,-0.00,0.62,0.11,-0.10,2.30,0.43
19,0.600,0.96,0.64,0.67,0.16,0.22,-0.04,-0.02,-0.04,-0.02,0.06,0.48,0.16,-0.13,2.32,0.50
