frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.65,0.49,0.15,0.10,-0.02,-0.08,-0.01,-0.02,-0.04,0.46,0.63,-0.05,-0.15,0.34
2,0.033,0.96,0.65,0.49,0.08,0.04,0.00,-0.07,-0.01,-0.01,0.00,0.48,0.58,-0.04,-0.13,0.37
3,0.067,0.97,0.65,0.49,0.10,0.05,0.00,-0.08,0.03,-0.03,-0.03,0.48,0.48,-0.03,-0.14,0.39
4,0.100,0.97,0.65,0.49,0.13,0.08,-0.04,-0.10,-0.00,-0.02,-0.04,0.57,0.65,-0.01,-0.14,0.36
5,0.133,0.96,0.64,0.49,0.17,0.08,-0.03,-0.09,0.03,-0.02,-0.06,0.43,0.65,-0.07,-0.11,0.32
6,0.167,0.97,0.64,0.50,0.17,0.11,-0.01,-0.09,0.01,-0.02,-0.04,0.44,0.72,-0.04,-0.11,0.39
7,0.200,0.96,0.64,0.50,0.19,0.09,-0.01,-0.09,0.06,-0.01,-0.00,0.47,0.62,-0.05,-0.10,0.30
8,0.233,0.96,0.64,0.49,0.18,0.09,-0.01,-0.08,0.07,-0.01,-0.00,0.48,0.70,-0.05,-0.09,0.37
9,0.267,0.96,0.64,0.49,0.19,0.09,0.00,-0.07,0.06,-0.01,-0.01,0.48,0.71,-0.08,-0.10,0.33
10,0.300,0.96,0.64,0.49,0.18,0.07,0.02,-0.07,0.04,-0.02,-0.01,0.42,0.76,-0.05,-0.09,0.34
11,0.333,0.96,0.64,0.49,0.16,0.05,0.00,-0.07,-0.00,-0.03,-0.01,0.53,0.81,-0.05,-0.10,0.34
12,0.367,0.96,0.64,0.49,0.18,0.06,0.02,-0.09,0.01,-0.01,-0.00,0.50,0.78,-0.07,-0.11,0.36
13,0.400,0.96,0.65,0.49,0.11,0.04,0.02,-0.06,0.02,-0.02,0.00,0.46,0.87,-0.09,-0.10,0.37
14,0.433,0.96,0.65,0.49,0.15,0.08,-0.00,-0.08,0.03,-0.04,-0.01,0.54,0.79,-0.08,-0.10,0.37
15,0.467,0.96,0.65,0.49,0.15,0.09,-0.01,-0.07,0.08,-0.04,-0.03,0.53,0.75,-0.10,-0.09,0.29
16,0.500,0.96,0.64,0.48,0.14,0.08,0.03,-0.04,0.07,-0.05,-0.04,0.70,0.89,-0.09,-0.10,0.28
17,0.533,0.95,0.63,0.48,0.22,0.20,-0.03,-0.07,0.07,-0.08,-0.06,0.60,0.88,-0.11,-0.08,0.32
18,0.567,0.96,0.62,0.48,0.19,0.16,-0.04,-0.06,0.06,-0.07,-0.04,0.57,0.85,-0.10,-0.11,0.29
19,0.600,0.96,0.63,0.48,0.16,0.08,0.01,-0.08,0.07,-0.05,-0.05,0.49,0.73,-0.07,-0.13,0.40
20,0.633,0.96,0.63,0.48,0.19,0.10,0.01,-0.09,0.06,-0.04,-0.04,0.47,0.67,-0.08,-0.11,0.40
21,0.667,0.96,0.64,0.48,0.19,0.13,-0.01,-0.10,0.05,-0.05,-0.04,0.51,0.78,-0.10,-0.11,0.45
22,0.700,0.96,0.64,0.48,0.16,0.12,-0.01,-0.09,0.04,-0.05,-0.03,0.63,0.81,-0.08,-0.11,0.37
23,0.733,0.96,0.64,0.48,0.18,0.15,0.00,-0.07,0.07,-0.04,-0.02,0.56,0.73,-0.09,-0.08,0.41
