frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.68,0.71,0.74,0.30,0.23,0.71,0.19,0.66,0.47,0.04,0.57,0.52,0.12,0.90,0.11
2,0.033,0.74,0.74,0.75,0.24,0.17,0.45,0.09,0.30,0.27,0.05,0.28,0.22,-0.06,0.46,0.25
3,0.067,0.79,0.74,0.73,0.25,0.08,0.73,-0.04,0.73,0.25,0.03,0.13,0.21,0.18,1.35,0.30
4,0.100,0.80,0.76,0.73,0.41,0.11,0.44,-0.06,0.25,0.00,-0.05,0.30,0.15,-0.02,-0.06,0.14
5,0.133,0.82,0.73,0.71,0.36,0.02,0.57,-0.13,0.17,-0.09,-0.00,0.81,0.37,-0.06,-0.05,0.07
6,0.167,0.82,0.72,0.72,0.31,0.01,0.43,-0.07,0.10,-0.16,-0.02,0.60,0.10,0.15,0.20,0.03
7,0.200,0.86,0.74,0.72,0.61,0.22,0.32,-0.14,0.14,-0.07,-0.06,0.71,0.42,0.00,0.58,0.10
8,0.233,0.88,0.73,0.69,0.55,0.24,0.35,-0.11,0.19,-0.10,-0.03,0.91,0.53,0.04,0.12,0.03
9,0.267,0.90,0.74,0.71,0.96,0.57,0.20,-0.14,0.20,-0.04,0.20,0.84,0.90,0.32,0.26,0.36
10,0.300,0.90,0.71,0.71,0.89,0.56,0.14,-0.17,0.33,-0.14,0.18,1.01,1.36,0.18,-0.01,0.27
11,0.333,0.89,0.70,0.70,0.80,0.48,0.04,-0.15,0.48,-0.25,0.37,0.95,1.27,0.23,-0.03,0.39
12,0.367,0.88,0.68,0.69,0.67,0.24,0.09,-0.12,0.33,-0.09,0.30,0.71,1.08,0.39,0.26,0.61
13,0.400,0.90,0.69,0.68,0.63,0.30,0.15,-0.09,0.44,-0.11,0.36,0.49,0.99,0.46,0.50,0.67
14,0.433,0.89,0.66,0.68,0.54,0.11,0.22,-0.01,0.37,-0.11,0.18,0.63,1.19,0.08,0.39,0.56
15,0.467,0.92,0.66,0.67,0.51,-0.00,0.25,-0.01,0.39,-0.12,0.09,0.56,1.11,0.15,0.41,0.68
16,0.500,0.92,0.66,0.65,0.68,0.08,0.12,-0.05,0.38,-0.14,0.08,0.31,1.24,0.01,0.28,0.74
17,0.533,0.92,0.66,0.66,0.57,0.03,0.10,-0.04,0.62,-0.18,0.08,0.46,0.91,-0.02,0.51,0.95
18,0.567,0.91,0.66,0.67,0.88,0.25,0.09,-0.07,0.51,-0.16,0.24,0.83,1.81,0.28,0.52,0.86
19,0.600,0.92,0.65,0.65,0.64,0.07,0.10,-0.11,0.62,-0.10,0.15,0.95,1.46,0.18,0.46,0.49
20,0.633,0.93,0.66,0.65,0.69,0.16,0.16,-0.13,0.63,-0.01,0.15,1.06,1.79,0.19,0.64,0.88
21,0.667,0.92,0.65,0.64,0.75,0.21,0.16,-0.08,0.59,0.01,0.28,0.55,1.46,0.23,0.69,1.17
22,0.700,0.89,0.63,0.64,1.09,0.44,0.05,-0.19,0.54,-0.04,0.36,0.27,1.34,0.20,0.44,0.98
23,0.733,0.92,0.62,0.66,1.12,0.64,0.06,-0.19,0.65,0.02,0.37,0.40,1.67,0.07,0.36,0.94
24,0.767,0.93,0.61,0.67,0.76,0.32,0.13,-0.15,0.56,0.04,0.35,0.18,0.81,-0.14,0.63,1.09
25,0.800,0.88,0.58,0.67,0.86,0.47,-0.10,-0.19,0.31,-0.01,0.26,-0.06,0.17,-0.16,1.05,1.68
26,0.833,0.88,0.55,0.67,1.20,0.83,-0.09,-0.13,0.44,-0.11,0.39,-0.04,0.05,-0.09,0.64,1.14
27,0.867,0.88,0.54,0.66,1.05,0.75,-0.02,-0.13,0.34,-0.04,0.20,0.06,0.04,-0.13,0.47,1.00
28,0.900,0.89,0.53,0.66,0.82,0.48,-0.01,-0.13,0.31,-0.08,0.10,0.01,0.07,-0.08,0.37,0.83
29,0.933,0.91,0.54,0.66,0.79,0.44,0.02,-0.15,0.38,-0.00,0.15,0.02,0.13,-0.11,0.68,1.09
30,0.967,0.90,0.54,0.66,0.63,0.37,-0.01,-0.16,0.37,0.08,0.17,0.07,0.13,-0.08,0.97,1.54
31,1.000,0.92,0.54,0.67,0.73,0.40,-0.03,-0.19,0.38,0.08,0.24,0.08,0.22,-0.07,1.16,1.64
32,1.033,0.91,0.53,0.67,0.83,0.39,-0.00,-0.25,0.51,0.10,0.28,0.20,0.26,-0.04,0.66,0.99
33,1.067,0.94,0.52,0.69,0.69,0.28,0.01,-0.16,0.52,0.04,0.24,0.15,0.22,-0.08,0.59,0.70
34,1.100,0.91,0.51,0.69,0.38,0.14,0.23,-0.11,0.64,0.13,0.50,0.67,1.09,0.12,1.22,1.42
35,1.133,0.90,0.53,0.72,0.57,0.12,0.30,-0.22,0.85,0.24,0.77,0.77,1.56,0.10,0.60,0.82
36,1.167,0.93,0.53,0.73,0.47,0.12,0.26,-0.18,0.68,0.15,0.46,0.35,1.48,-0.12,0.39,0.78
37,1.200,0.91,0.55,0.75,0.21,-0.12,0.31,-0.16,0.18,0.10,0.31,0.22,0.96,0.03,0.41,0.14
38,1.233,0.92,0.59,0.78,0.23,-0.05,0.23,-0.14,0.56,0.08,0.49,0.01,0.47,0.19,0.47,0.10
39,1.267,0.89,0.61,0.80,0.18,-0.19,0.41,-0.11,0.72,0.24,0.53,-0.05,0.74,0.09,0.43,0.03
40,1.300,0.83,0.66,0.82,0.19,-0.06,0.24,-0.07,0.78,0.10,0.60,0.05,0.88,0.34,0.49,0.07
41,1.333,0.86,0.73,0.84,0.11,-0.09,0.25,0.01,0.68,0.18,0.42,0.03,0.90,0.39,0.71,0.17
42,1.367,0.87,0.75,0.85,0.21,-0.07,0.57,0.07,1.22,0.23,0.78,0.19,0.88,0.37,1.27,0.44
43,1.400,0.86,0.79,0.86,0.33,-0.10,0.51,0.08,1.47,0.17,1.01,-0.07,0.60,0.16,1.28,0.27
44,1.433,0.81,0.89,0.85,0.33,-0.05,0.48,0.11,1.41,0.12,0.99,-0.20,0.51,0.01,0.99,0.23
45,1.467,0.82,0.91,0.87,0.26,-0.05,0.42,0.20,1.07,0.13,0.58,-0.25,0.59,0.12,0.66,0.09
46,1.500,0.82,0.98,0.89,0.39,-0.14,0.12,0.17,1.50,0.15,0.61,-0.04,0.26,0.47,1.27,0.11
47,1.533,0.77,0.98,0.89,0.31,-0.11,0.17,0.12,1.06,0.08,0.81,0.15,0.14,0.83,0.85,-0.05
48,1.567,0.77,1.00,0.90,0.24,-0.01,0.18,0.08,1.05,0.21,0.47,-0.20,0.13,0.82,1.00,-0.09
49,1.600,0.81,0.99,0.87,0.19,-0.02,0.45,0.01,1.05,0.23,1.22,0.08,0.34,0.97,0.85,0.04
50,1.633,0.83,1.01,0.88,0.06,-0.16,0.22,0.08,0.85,0.09,1.22,-0.03,0.35,0.51,0.59,-0.08
51,1.667,0.78,0.85,0.87,0.39,0.30,0.80,0.22,1.20,0.46,0.54,0.26,0.46,0.45,2.59,1.38
52,1.700,0.80,0.85,0.87,0.27,-0.07,0.45,0.21,1.15,0.22,1.24,0.37,0.30,0.82,1.28,0.64
53,1.733,0.79,0.75,0.87,0.33,0.31,1.13,0.11,1.28,0.20,0.51,0.55,0.71,0.35,2.45,1.33
54,1.767,0.79,0.75,0.89,0.35,0.13,0.74,0.26,1.34,0.01,0.27,0.40,0.71,0.22,2.82,1.37
55,1.800,0.77,0.74,0.86,0.37,0.11,0.55,0.27,0.95,0.04,0.23,0.11,0.83,0.00,2.02,0.81
56,1.833,0.78,0.79,0.83,0.29,0.22,0.49,0.05,0.88,0.48,0.70,0.00,0.33,0.54,0.71,0.35
57,1.867,0.84,0.80,0.83,0.50,0.14,0.26,0.23,0.65,0.10,0.47,-0.18,0.06,0.70,0.14,0.20
58,1.900,0.86,0.81,0.83,0.31,0.06,0.25,0.13,0.66,-0.09,0.71,-0.07,0.05,0.54,0.39,-0.02
59,1.933,0.86,0.81,0.82,0.47,0.15,0.33,0.15,0.69,0.16,0.71,-0.13,0.20,0.61,0.35,-0.02
60,1.967,0.83,0.80,0.81,0.71,0.19,0.16,0.31,0.57,0.08,0.91,-0.11,0.11,0.47,0.38,0.03
61,2.000,0.86,0.78,0.81,0.80,0.25,0.02,0.23,1.03,0.03,0.86,-0.17,0.16,0.68,0.67,0.03
62,2.033,0.88,0.77,0.83,0.66,0.09,-0.00,0.23,0.80,0.03,0.67,-0.19,0.19,0.38,1.63,-0.01
63,2.067,0.87,0.72,0.83,0.46,0.07,0.06,0.12,0.81,0.07,0.32,-0.06,0.33,0.37,0.94,0.19
64,2.100,0.84,0.71,0.83,0.60,0.00,-0.03,0.16,0.71,-0.02,0.55,-0.17,0.19,0.01,0.81,0.34
65,2.133,0.88,0.69,0.83,0.71,0.13,-0.07,0.26,0.58,-0.03,0.59,-0.27,0.34,-0.01,0.42,0.20
66,2.167,0.89,0.64,0.80,0.88,0.15,-0.01,0.19,0.35,0.06,0.48,-0.20,0.31,-0.01,0.26,0.31
67,2.200,0.89,0.62,0.79,0.82,0.19,0.05,0.07,0.28,0.09,0.46,-0.16,0.36,0.11,0.14,0.23
68,2.233,0.91,0.56,0.79,0.73,-0.02,0.18,0.13,0.48,-0.07,0.35,0.01,0.27,0.15,0.62,0.24
69,2.267,0.93,0.51,0.75,0.39,-0.10,0.24,0.01,0.51,0.20,0.52,0.04,0.31,0.31,0.97,0.27
70,2.300,0.91,0.48,0.74,0.56,0.06,-0.01,-0.03,0.60,0.35,0.83,-0.01,0.31,0.36,1.35,0.24
71,2.333,0.92,0.44,0.72,0.58,0.05,-0.04,0.02,0.78,0.36,1.00,0.04,0.30,0.53,1.56,0.46
72,2.367,0.93,0.44,0.68,0.68,0.13,0.01,-0.01,0.81,0.46,0.83,0.01,0.39,0.86,1.55,0.65
73,2.400,0.91,0.40,0.66,0.93,0.43,0.15,-0.01,0.87,0.67,0.72,0.00,0.28,0.45,2.07,0.77
74,2.433,0.89,0.46,0.70,0.48,0.11,0.15,-0.05,0.34,0.43,0.40,0.00,0.38,0.02,1.22,0.57
75,2.467,0.89,0.46,0.68,0.53,0.26,0.15,-0.09,0.22,0.18,0.41,0.26,0.31,0.22,0.83,0.64
76,2.500,0.93,0.46,0.71,0.49,0.45,0.07,-0.07,0.53,0.34,0.75,-0.06,0.09,-0.02,1.92,0.73
77,2.533,0.94,0.49,0.75,0.31,0.38,0.10,-0.02,0.60,0.25,0.64,-0.02,0.28,0.17,1.61,0.72
78,2.567,0.95,0.48,0.74,0.46,0.49,0.21,-0.02,0.78,0.22,0.66,0.05,0.66,0.44,1.21,0.39
79,2.600,0.95,0.48,0.74,0.48,0.54,0.16,0.07,0.66,0.24,0.39,-0.04,0.42,0.41,0.99,0.35
80,2.633,0.95,0.46,0.74,0.45,0.61,0.10,0.01,0.63,0.35,0.79,-0.08,0.27,0.52,0.72,0.07
81,2.667,0.95,0.42,0.69,0.88,1.03,0.02,0.01,0.82,0.18,0.65,0.07,0.80,0.50,0.56,0.08
82,2.700,0.96,0.43,0.70,0.99,0.98,0.14,-0.02,0.75,0.29,0.81,0.08,0.85,0.72,0.95,0.31
83,2.733,0.96,0.42,0.68,0.77,0.77,0.22,-0.00,0.82,0.59,0.60,0.16,0.71,0.64,0.73,0.36
84,2.767,0.96,0.43,0.65,0.91,0.82,0.24,-0.05,0.78,0.47,0.86,0.52,0.65,0.62,0.55,0.18
85,2.800,0.95,0.43,0.61,0.97,0.81,0.18,-0.02,0.50,0.40,0.79,1.12,0.79,0.50,0.49,0.21
86,2.833,0.95,0.43,0.60,1.15,0.97,0.22,-0.24,0.46,0.31,0.75,1.07,0.81,0.62,0.62,0.29
87,2.867,0.94,0.44,0.60,1.28,0.98,0.13,-0.24,0.33,0.17,0.63,0.75,0.66,0.38,0.67,0.44
88,2.900,0.94,0.46,0.61,1.11,0.94,0.13,-0.20,0.44,0.20,0.48,0.69,1.06,0.22,0.44,0.35
89,2.933,0.94,0.43,0.58,1.39,0.83,0.36,-0.13,0.65,0.12,0.29,0.98,0.91,0.21,0.61,0.48
90,2.967,0.94,0.44,0.58,1.05,0.72,0.29,-0.08,0.48,0.15,0.22,0.91,1.34,0.15,0.44,0.38
91,3.000,0.95,0.45,0.60,0.86,0.72,0.12,-0.04,0.42,0.25,0.39,0.74,0.73,0.39,0.74,0.49
92,3.033,0.94,0.48,0.67,0.62,0.58,0.13,-0.01,0.37,0.29,0.56,0.51,1.07,0.32,0.94,0.78
93,3.067,0.94,0.49,0.64,0.62,0.55,0.21,0.09,0.32,0.37,0.46,0.62,1.04,0.44,0.86,0.87
94,3.100,0.94,0.49,0.60,0.54,0.27,0.30,-0.07,0.17,0.22,0.26,0.44,1.00,0.31,0.75,0.77
95,3.133,0.93,0.50,0.57,0.59,0.28,0.29,-0.01,0.28,0.11,0.41,0.26,0.96,0.18,0.46,0.49
96,3.167,0.93,0.51,0.57,0.64,0.27,0.19,-0.05,0.15,0.05,0.65,0.33,1.05,0.18,0.32,0.46
