frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.92,0.79,0.68,0.65,0.83,-0.16,0.18,0.39,0.11,1.23,0.16,0.06,0.04,2.56,1.75
2,0.033,0.92,0.79,0.68,0.64,0.88,-0.23,0.14,0.46,0.11,1.43,0.14,0.04,0.06,2.56,1.62
3,0.067,0.91,0.79,0.68,0.62,0.89,-0.21,0.15,0.41,0.12,1.35,0.14,0.03,0.11,2.55,1.64
4,0.100,0.91,0.79,0.69,0.73,1.02,-0.25,0.17,0.39,0.12,1.37,0.13,0.04,0.08,2.53,1.66
5,0.133,0.91,0.78,0.68,0.65,0.92,-0.13,0.17,0.36,0.14,1.39,0.13,0.03,0.11,2.56,1.73
6,0.167,0.91,0.78,0.67,0.67,0.94,-0.10,0.21,0.35,0.14,1.33,0.12,0.02,0.12,2.60,1.71
7,0.200,0.92,0.80,0.68,0.52,0.76,-0.15,0.14,0.36,0.14,1.35,0.11,0.01,0.10,2.56,1.65
8,0.233,0.92,0.80,0.67,0.51,0.72,-0.16,0.14,0.42,0.15,1.35,0.12,0.03,0.11,2.55,1.60
9,0.267,0.92,0.79,0.68,0.62,0.84,-0.22,0.15,0.37,0.09,1.28,0.12,0.05,0.07,2.51,1.61
10,0.300,0.92,0.80,0.67,0.72,0.97,-0.16,0.18,0.39,0.17,1.20,0.17,0.03,0.06,2.53,1.82
11,0.333,0.92,0.78,0.68,0.68,0.93,-0.19,0.14,0.33,0.14,1.22,0.12,0.03,0.02,2.46,1.67
12,0.367,0.92,0.81,0.66,0.59,0.85,-0.11,0.23,0.40,0.16,1.26,0.11,-0.00,0.04,2.49,1.70
13,0.400,0.92,0.80,0.67,0.66,0.86,-0.01,0.24,0.25,0.16,1.07,0.10,-0.01,0.03,2.38,1.71
14,0.433,0.92,0.79,0.68,0.74,0.93,-0.02,0.12,0.24,0.14,1.09,0.16,0.08,0.12,2.31,1.84
15,0.467,0.92,0.76,0.70,0.59,0.79,-0.06,-0.03,0.47,0.16,1.10,0.24,0.07,0.08,2.28,1.84
16,0.500,0.90,0.75,0.72,0.34,0.56,-0.00,0.03,0.41,0.24,1.04,0.21,-0.03,0.05,2.44,2.19
17,0.533,0.89,0.74,0.76,0.35,0.48,0.09,0.12,0.43,0.31,0.99,0.17,-0.07,-0.00,2.51,2.23
18,0.567,0.88,0.76,0.78,0.44,0.45,0.00,0.22,0.46,0.25,0.76,0.10,-0.10,-0.01,2.36,2.03
19,0.600,0.89,0.78,0.78,0.52,0.31,-0.03,0.13,0.48,0.18,0.49,0.06,-0.08,0.02,2.00,1.47
20,0.633,0.90,0.84,0.80,0.24,0.05,0.04,0.14,0.78,0.06,0.62,-0.05,0.01,0.04,1.73,1.11
21,0.667,0.91,0.86,0.81,0.52,0.22,-0.03,0.16,0.83,0.01,0.54,0.04,0.02,-0.00,1.62,1.03
22,0.700,0.92,0.88,0.84,0.37,0.26,0.20,0.27,0.66,0.15,0.45,0.03,0.02,-0.03,1.57,1.12
